Date,Open,High,Low,Close,Adj Close,Volume
2006-08-21,24.469999,24.580000,23.709999,24.010000,22.452791,920100
2006-08-22,23.910000,24.639999,23.639999,24.219999,22.649170,1115300
2006-08-23,24.160000,25.049999,24.000000,24.780001,23.172852,2216800
2006-08-24,24.660000,25.100000,24.150000,24.280001,22.705280,1238100
2006-08-25,24.100000,24.190001,23.559999,23.719999,22.181599,1149900
2006-08-28,23.770000,24.639999,23.770000,24.480000,22.892307,1277700
2006-08-29,24.600000,24.980000,24.299999,24.740000,23.135445,1301100
2006-08-30,24.780001,25.250000,24.500000,25.200001,23.565611,1663000
2006-08-31,25.080000,25.299999,24.940001,25.000000,23.378582,1301200
2006-09-01,25.070000,25.090000,24.510000,24.830000,23.219608,1117400
2006-09-05,24.850000,25.440001,24.450001,25.209999,23.574961,2029400
2006-09-06,25.230000,25.570000,24.830000,24.889999,23.275717,1640200
2006-09-07,24.850000,25.250000,24.490000,24.940001,23.322474,1554200
2006-09-08,24.940001,25.150000,24.549999,25.090000,23.462746,1936100
2006-09-11,24.969999,25.110001,24.660000,25.110001,23.481449,1680400
2006-09-12,25.040001,26.700001,24.879999,26.450001,24.734541,4183700
2006-09-13,26.750000,27.330000,26.469999,26.700001,24.968327,4579900
2006-09-14,26.700001,27.760000,26.299999,27.620001,25.828659,3365100
2006-09-15,27.590000,28.549999,27.139999,27.600000,25.809956,4445800
2006-09-18,27.610001,27.620001,26.430000,26.580000,24.856108,1898400
2006-09-19,26.530001,27.840000,26.260000,27.799999,25.996983,2517900
2006-09-20,28.270000,28.799999,27.799999,28.750000,26.885370,2763200
2006-09-21,28.670000,28.750000,27.700001,27.910000,26.099850,1491700
2006-09-22,27.840000,28.030001,27.219999,27.820000,26.015686,2040900
2006-09-25,28.490000,29.440001,27.799999,28.450001,26.604828,3236400
2006-09-26,28.230000,28.750000,27.920000,28.299999,26.464554,1212600
2006-09-27,28.100000,28.410000,27.150000,27.410000,25.632278,2236200
2006-09-28,27.389999,27.500000,26.459999,26.820000,25.080544,2530900
2006-09-29,26.879999,27.400000,26.360001,26.570000,24.846758,2193100
2006-10-02,26.969999,28.120001,26.770000,27.900000,26.090498,3040000
2006-10-03,27.980000,29.700001,27.900000,29.400000,27.493212,5255900
2006-10-04,29.160000,30.290001,28.639999,29.750000,27.820513,4833300
2006-10-05,29.430000,30.100000,29.010000,30.100000,28.147814,1979800
2006-10-06,29.840000,30.709999,29.549999,30.040001,28.091705,1855600
2006-10-09,29.799999,29.879999,28.840000,29.770000,27.839216,1663400
2006-10-10,30.370001,30.719999,29.930000,30.490000,28.512518,2789500
2006-10-11,30.650000,31.219999,29.950001,31.010000,28.998795,3387000
2006-10-12,31.059999,31.580000,30.959999,31.420000,29.382202,2240100
2006-10-13,31.190001,31.200001,30.510000,30.950001,28.942686,1893400
2006-10-16,30.799999,31.350000,30.080000,30.230000,28.269381,1737100
2006-10-17,30.000000,30.420000,29.750000,30.309999,28.344193,1837500
2006-10-18,31.540001,32.750000,30.820000,32.480000,30.373453,5696100
2006-10-19,32.490002,34.130001,32.000000,33.900002,31.701359,5028900
2006-10-20,33.740002,35.939999,33.430000,35.400002,33.104073,5234600
2006-10-23,35.520000,36.500000,35.169998,35.410000,33.113422,3586500
2006-10-24,35.160000,35.500000,33.959999,34.990002,32.720665,3049500
2006-10-25,34.790001,35.340000,33.759998,34.490002,32.253094,2964100
2006-10-26,34.290001,36.090000,34.080002,35.709999,33.393967,3038700
2006-10-27,35.490002,36.189999,35.029999,35.299999,33.010559,2209000
2006-10-30,35.139999,36.950001,35.060001,36.770000,34.385220,4037000
2006-10-31,37.549999,37.750000,35.500000,35.939999,33.609047,5006400
2006-11-01,35.860001,36.180000,34.910000,35.240002,32.954453,2262100
2006-11-02,34.779999,35.490002,34.180000,35.029999,32.758068,2544100
2006-11-03,34.790001,35.220001,34.669998,34.770000,32.514935,2510900
2006-11-06,34.950001,36.000000,34.419998,35.669998,33.356560,2186400
2006-11-07,35.259998,36.099998,35.250000,35.500000,33.197586,2035600
2006-11-08,35.250000,35.320000,34.349998,34.939999,32.673904,1182100
2006-11-09,34.840000,35.480000,34.290001,34.750000,32.496231,1465400
2006-11-10,34.930000,36.000000,34.279999,35.630001,33.319157,1770800
2006-11-13,36.700001,37.099998,34.509998,37.000000,34.600304,5841900
2006-11-14,37.000000,37.000000,35.810001,36.700001,34.319759,2793500
2006-11-15,38.299999,40.900002,38.000000,39.990002,37.396381,14153500
2006-11-16,39.599998,41.950001,39.299999,41.500000,38.808445,6419600
2006-11-17,41.250000,41.930000,39.689999,40.450001,37.826546,2772700
2006-11-20,40.189999,41.500000,39.880001,40.189999,37.583408,3312600
2006-11-21,39.669998,42.490002,39.599998,42.279999,39.537857,4721500
2006-11-22,42.849998,44.320000,42.430000,44.000000,41.146305,4171300
2006-11-24,42.779999,44.500000,42.700001,44.439999,41.557766,1024900
2006-11-27,44.270000,44.330002,41.400002,41.630001,38.930016,3385100
2006-11-28,40.669998,40.849998,39.820000,40.509998,37.882652,5372600
2006-11-29,41.380001,42.290001,40.810001,41.020000,38.359577,2908500
2006-11-30,40.799999,41.480000,39.700001,40.580002,37.948116,3178600
2006-12-01,40.849998,42.220001,39.950001,40.470001,37.845249,2491200
2006-12-04,40.459999,42.180000,40.250000,41.849998,39.135746,3174000
2006-12-05,41.860001,42.320000,40.900002,41.919998,39.201206,1936000
2006-12-06,42.110001,42.570000,41.369999,42.250000,39.509804,1833200
2006-12-07,42.060001,43.150002,42.000000,42.599998,39.837101,1730800
2006-12-08,42.090000,43.419998,41.630001,42.939999,40.155052,2318700
2006-12-11,43.500000,45.200001,43.310001,44.529999,41.641930,3346700
2006-12-12,44.099998,44.290001,42.130001,43.230000,40.426243,4602800
2006-12-13,46.259998,46.540001,44.599998,45.240002,42.305885,8157500
2006-12-14,44.900002,44.990002,43.750000,44.549999,41.660633,3296600
2006-12-15,44.750000,45.400002,44.070000,44.410000,41.529713,1567400
2006-12-18,44.439999,45.259998,44.330002,44.709999,41.810257,1694800
2006-12-19,43.990002,45.650002,43.599998,45.180000,42.249775,2020900
2006-12-20,44.950001,44.970001,43.669998,43.849998,41.006031,1867000
2006-12-21,43.700001,44.490002,43.110001,43.380001,40.566517,1342600
2006-12-22,43.340000,43.340000,42.380001,42.820000,40.042835,1166700
2006-12-26,42.349998,44.240002,42.130001,44.000000,41.146305,1442400
2006-12-27,43.820000,44.220001,43.509998,43.990002,41.136955,807800
2006-12-28,43.660000,43.770000,43.230000,43.639999,40.809654,946300
2006-12-29,43.490002,44.389999,43.130001,44.000000,41.146305,1325600
2007-01-03,44.799999,47.180000,44.750000,46.360001,43.353245,4023900
2007-01-04,46.009998,47.750000,45.509998,47.349998,44.279034,2907300
2007-01-05,46.520000,47.349998,45.830002,46.549999,43.530918,2385400
2007-01-08,45.470001,47.709999,44.500000,46.799999,43.764706,4700800
2007-01-09,48.169998,48.200001,46.450001,46.840000,43.802113,4450000
2007-01-10,47.639999,49.230000,45.889999,48.849998,45.681747,6644600
2007-01-11,48.400002,50.630001,48.169998,50.080002,46.831978,5855800
2007-01-12,49.799999,51.549999,49.799999,50.160000,46.906788,4611600
2007-01-16,49.820000,51.570000,49.549999,51.209999,47.888687,2863800
2007-01-17,50.500000,51.389999,48.360001,49.099998,45.915535,3672500
2007-01-18,49.160000,50.599998,48.360001,49.610001,46.392460,4721500
2007-01-19,49.810001,49.810001,48.080002,49.150002,45.962296,2793700
2007-01-22,49.150002,49.160000,46.950001,48.750000,45.588234,2867700
2007-01-23,45.919998,46.950001,44.529999,44.810001,41.903770,11674400
2007-01-24,44.610001,45.900002,43.650002,45.680000,42.717346,4700400
2007-01-25,45.580002,45.869999,44.580002,45.189999,42.259125,1941000
2007-01-26,44.139999,44.869999,43.020000,43.549999,40.725491,4487700
2007-01-29,43.889999,45.900002,43.549999,45.029999,42.109501,3529800
2007-01-30,45.139999,45.189999,42.500000,43.049999,40.257919,4420200
2007-01-31,43.000000,43.480000,40.900002,43.200001,40.398190,5180900
2007-02-01,43.000000,44.279999,42.770000,44.180000,41.314632,2651000
2007-02-02,43.910000,45.580002,43.740002,44.310001,41.436199,3522500
2007-02-05,44.919998,44.959999,43.459999,44.380001,41.501659,1949900
2007-02-06,43.910000,45.639999,43.290001,45.119999,42.193665,2343300
2007-02-07,44.889999,45.470001,44.119999,45.360001,42.418098,3701500
2007-02-08,45.060001,45.490002,44.759998,44.900002,41.987934,1474200
2007-02-09,45.470001,46.500000,44.139999,44.419998,41.539063,3652100
2007-02-12,44.950001,45.490002,44.299999,44.759998,41.857014,3277600
2007-02-13,44.689999,45.150002,44.240002,44.709999,41.810257,1686000
2007-02-14,44.590000,45.680000,44.230000,44.869999,41.959877,1574700
2007-02-15,44.639999,45.080002,43.689999,44.500000,41.613876,2720900
2007-02-16,44.580002,45.380001,44.470001,44.650002,41.754150,3415800
2007-02-20,45.009998,45.630001,44.330002,45.169998,42.240421,1957500
2007-02-21,45.169998,45.279999,44.389999,44.590000,41.698040,2156000
2007-02-22,44.619999,44.770000,42.779999,43.389999,40.575867,2279000
2007-02-23,43.279999,43.500000,42.119999,42.740002,39.968025,2233300
2007-02-26,42.799999,42.820000,41.279999,42.150002,39.416290,1688700
2007-02-27,41.459999,41.570000,38.340000,40.020000,37.424435,7082900
2007-02-28,39.919998,40.590000,38.990002,39.990002,37.396381,2979700
2007-03-01,39.439999,40.200001,38.040001,39.980000,37.387028,3643700
2007-03-02,40.169998,40.619999,38.419998,39.070000,36.536049,3393700
2007-03-05,38.680000,39.849998,38.450001,38.450001,35.956261,2507200
2007-03-06,39.040001,39.439999,38.630001,39.200001,36.657619,1668800
2007-03-07,39.209999,39.689999,38.740002,38.830002,36.311615,6694000
2007-03-08,39.020000,39.299999,37.919998,38.209999,35.731823,3313400
2007-03-09,38.660000,38.799999,38.080002,38.450001,35.956261,1822100
2007-03-12,38.299999,40.000000,38.299999,39.980000,37.387028,3463200
2007-03-13,39.439999,39.799999,38.709999,38.869999,36.349018,2839500
2007-03-14,38.680000,38.840000,36.639999,37.820000,35.367119,4386000
2007-03-15,37.349998,39.139999,37.349998,38.900002,36.377075,2167000
2007-03-16,38.830002,39.029999,37.740002,38.459999,35.965611,1673500
2007-03-19,38.849998,39.880001,38.570000,39.810001,37.228054,1787900
2007-03-20,39.720001,41.119999,39.419998,40.209999,37.602112,3520600
2007-03-21,40.580002,41.560001,39.840000,41.470001,38.780392,2303800
2007-03-22,41.380001,41.380001,39.549999,39.700001,37.125191,2702600
2007-03-23,39.650002,39.889999,38.770000,39.410000,36.853996,2847200
2007-03-26,39.400002,39.400002,37.830002,38.320000,35.834690,3069300
2007-03-27,38.320000,38.770000,37.500000,38.360001,35.872097,2640800
2007-03-28,37.959999,38.189999,37.200001,38.110001,35.638313,2257800
2007-03-29,38.599998,38.650002,37.080002,38.040001,35.572853,2393600
2007-03-30,38.299999,38.799999,37.500000,38.169998,35.694416,2789500
2007-04-02,38.299999,38.459999,37.150002,38.349998,35.862743,2612900
2007-04-03,39.020000,40.590000,39.020000,40.169998,37.564705,4552600
2007-04-04,40.590000,40.930000,39.700001,40.049999,37.452488,2730600
2007-04-05,40.220001,41.099998,39.799999,40.939999,38.284763,1906600
2007-04-09,41.099998,42.630001,40.580002,42.310001,39.565914,2959400
2007-04-10,42.139999,42.220001,41.340000,41.900002,39.182507,2622900
2007-04-11,42.250000,43.000000,41.020000,42.570000,39.809052,3439700
2007-04-12,42.310001,42.459999,41.570000,42.250000,39.509804,2968400
2007-04-13,42.150002,42.500000,41.990002,42.169998,39.434990,1912300
2007-04-16,42.500000,43.180000,41.759998,42.770000,39.996078,2017700
2007-04-17,42.590000,43.480000,42.209999,43.330002,40.519760,2472500
2007-04-18,43.310001,44.320000,42.570000,44.230000,41.361389,1813900
2007-04-19,44.080002,44.250000,42.509998,42.779999,40.005428,2993600
2007-04-20,43.139999,43.410000,40.639999,40.849998,38.200603,5656400
2007-04-23,40.599998,41.099998,39.240002,39.400002,36.844646,3859100
2007-04-24,39.400002,40.320000,38.000000,39.160000,36.620213,4219100
2007-04-25,37.880001,38.900002,37.279999,38.279999,35.797283,7297300
2007-04-26,38.119999,38.500000,36.919998,36.950001,34.553547,5249700
2007-04-27,35.750000,36.060001,33.950001,34.009998,31.804222,8382300
2007-04-30,34.500000,34.599998,33.200001,33.400002,31.233788,4955800
2007-05-01,32.900002,33.299999,31.620001,33.200001,31.046759,8458000
2007-05-02,32.970001,34.770000,32.549999,33.759998,31.570436,4527600
2007-05-03,33.950001,35.000000,33.290001,33.549999,31.374056,3700200
2007-05-04,33.900002,35.759998,33.799999,35.570000,33.263046,4449500
2007-05-07,36.700001,36.700001,35.080002,35.470001,33.169533,3722000
2007-05-08,35.029999,36.470001,35.000000,35.779999,33.459427,2182900
2007-05-09,35.740002,36.180000,35.070000,35.250000,32.963802,3354200
2007-05-10,34.990002,35.490002,34.500000,34.610001,32.365311,2429400
2007-05-11,35.020000,35.150002,34.009998,34.720001,32.468178,2180100
2007-05-14,34.360001,34.970001,33.650002,33.770000,31.579790,2588500
2007-05-15,33.840000,34.130001,33.139999,33.299999,31.140270,2562600
2007-05-16,33.360001,34.750000,33.240002,34.619999,32.374660,3337300
2007-05-17,34.540001,36.279999,34.389999,35.630001,33.319157,6511700
2007-05-18,35.610001,35.970001,34.830002,35.779999,33.459427,3653900
2007-05-21,35.849998,36.290001,35.400002,35.610001,33.300453,2678300
2007-05-22,35.759998,36.900002,35.650002,36.799999,34.413273,2448300
2007-05-23,37.000000,37.480000,36.509998,37.080002,34.675114,3850700
2007-05-24,37.299999,38.250000,37.099998,37.770000,35.320362,2250400
2007-05-25,37.950001,38.220001,37.540001,38.119999,35.647663,1768900
2007-05-29,38.290001,39.450001,38.070000,38.980000,36.451885,2513700
2007-05-30,38.509998,39.380001,38.130001,39.320000,36.769833,2295500
2007-05-31,39.599998,40.529999,38.970001,39.259998,36.713722,2853100
2007-06-01,39.540001,40.000000,38.700001,38.779999,36.264854,2186200
2007-06-04,38.540001,38.540001,35.849998,36.209999,33.861538,7322800
2007-06-05,36.450001,37.000000,36.200001,36.770000,34.385220,3588200
2007-06-06,36.770000,36.770000,35.549999,36.360001,34.001812,2923400
2007-06-07,36.169998,36.259998,34.860001,35.110001,32.832882,3216600
2007-06-08,35.270000,36.180000,35.000000,36.070000,33.730618,2223500
2007-06-11,35.169998,35.540001,35.049999,35.400002,33.104073,2605700
2007-06-12,35.299999,35.299999,34.250000,34.599998,32.355957,4724200
2007-06-13,34.889999,35.230000,33.889999,35.029999,32.758068,3067500
2007-06-14,35.230000,36.119999,34.680000,35.790001,33.468781,2799000
2007-06-15,35.790001,36.230000,35.619999,35.759998,33.440723,2806200
2007-06-18,35.529999,36.040001,35.189999,35.330002,33.038612,1326500
2007-06-19,36.240002,38.130001,36.189999,37.930000,35.469986,6086200
2007-06-20,38.000000,38.880001,37.790001,38.669998,36.161991,5639200
2007-06-21,38.459999,39.529999,38.400002,39.349998,36.797886,5385000
2007-06-22,39.299999,39.680000,38.660000,39.369999,36.816589,2920200
2007-06-25,39.360001,39.580002,38.560001,38.959999,36.433182,1979600
2007-06-26,39.220001,39.430000,38.500000,38.610001,36.105885,2277700
2007-06-27,38.570000,39.160000,37.700001,38.950001,36.423832,3086700
2007-06-28,39.959999,40.849998,39.810001,40.630001,37.994873,4738100
2007-06-29,40.630001,40.840000,40.020000,40.590000,37.957466,1559000
2007-07-02,40.509998,41.369999,40.330002,41.130001,38.462444,1967000
2007-07-03,41.669998,42.750000,41.619999,42.099998,39.369530,2231700
2007-07-05,41.639999,44.279999,41.209999,44.200001,41.333336,5358800
2007-07-06,44.419998,45.000000,43.549999,44.939999,42.025337,3967400
2007-07-09,44.509998,45.279999,44.220001,44.860001,41.950527,3339900
2007-07-10,44.750000,44.750000,43.349998,43.639999,40.809654,4117500
2007-07-11,43.529999,43.700001,42.779999,42.939999,40.155052,4682700
2007-07-12,43.090000,44.000000,42.660000,43.060001,40.267273,4708200
2007-07-13,43.200001,43.200001,42.419998,43.080002,40.285976,1830200
2007-07-16,43.040001,44.630001,42.730000,44.500000,41.613876,2552400
2007-07-17,45.060001,46.169998,44.740002,45.770000,42.801510,4454500
2007-07-18,45.849998,47.500000,45.639999,47.279999,44.213573,6172600
2007-07-19,47.549999,48.660000,46.500000,46.930000,43.886276,4619400
2007-07-20,46.930000,47.599998,45.520000,47.180000,44.120060,2894100
2007-07-23,47.599998,48.189999,46.799999,47.240002,44.176170,2004500
2007-07-24,49.279999,50.000000,47.580002,49.230000,46.037106,6851700
2007-07-25,49.200001,49.980000,47.880001,48.220001,45.092609,5450100
2007-07-26,47.250000,47.849998,45.669998,46.560001,43.540272,11896200
2007-07-27,46.250000,46.610001,45.430000,45.549999,42.595776,4745000
2007-07-30,46.000000,46.160000,44.180000,45.299999,42.361992,3077800
2007-07-31,45.830002,47.160000,44.040001,44.139999,41.277225,3791300
2007-08-01,44.000000,44.840000,43.500000,44.439999,41.557766,3988600
2007-08-02,44.939999,46.680000,44.700001,45.639999,42.679939,4070300
2007-08-03,45.759998,47.500000,44.689999,44.810001,41.903770,3848100
2007-08-06,45.049999,45.049999,42.529999,43.480000,40.660030,5730000
2007-08-07,43.310001,43.830002,42.220001,43.450001,40.631977,4850000
2007-08-08,43.840000,46.709999,43.200001,46.119999,43.128807,4045900
2007-08-09,45.209999,46.650002,43.049999,43.820000,40.977978,2985500
2007-08-10,43.480000,43.830002,41.240002,42.630001,39.865158,4062400
2007-08-13,43.119999,43.630001,42.029999,42.459999,39.706184,1857800
2007-08-14,43.119999,43.480000,41.419998,41.669998,38.967419,2567400
2007-08-15,41.470001,41.790001,38.000000,38.119999,35.647663,5583600
2007-08-16,37.759998,38.820000,35.900002,38.560001,36.059128,5577200
2007-08-17,38.950001,40.950001,38.480000,40.639999,38.004223,3729600
2007-08-20,40.830002,41.160000,39.540001,40.439999,37.817192,1486700
2007-08-21,40.139999,43.189999,39.910000,42.840000,40.061539,2705300
